order_id,channel,customer_id,location_id,status,total,placed_at,location_name,state,person_type,legal_name,order_item_id,product_variant_id,quantity,unit_price,line_total,product_id,cost_price,product_name,brand_id,category_id,brand_name,category_name,data,ano,ano_mes,dia_semana
55,ecommerce,1918,2,True,28163.27,2026-12-16,Armazém Camargo,PR,PJ,Santos - Ei Me,182,355,4,407.01,1628.04,176,246.67,Vela Mestra 1834,7,12,Lowrance,Manutenção,2026-12-16,2026,2026-12,Quarta-Feira
56,pos,1090,4,True,54675.28,2022-10-22,Armazém Novaes,PI,PF,Anna Liz Oliveira,183,857,8,2426.65,19413.2,425,1318.83,Bateria Náutica 2254,10,1,Maxsea,Equipamentos,2022-10-22,2022,2022-10,Sábado
56,pos,1090,4,True,54675.28,2022-10-22,Armazém Novaes,PI,PF,Anna Liz Oliveira,184,665,2,406.78,813.56,326,229.82,Defensa Náutica 824,4,14,Honda Marine,Pesca,2022-10-22,2022,2022-10,Sábado
56,pos,1090,4,True,54675.28,2022-10-22,Armazém Novaes,PI,PF,Anna Liz Oliveira,185,9,10,3194.63,31946.3,4,1655.25,Sonar Transducer 9933,5,10,Garmin,Iluminação,2022-10-22,2022,2022-10,Sábado
56,pos,1090,4,True,54675.28,2022-10-22,Armazém Novaes,PI,PF,Anna Liz Oliveira,186,452,2,1251.11,2502.22,224,679.95,Tinta Antifouling 1614,8,12,Simrad,Manutenção,2022-10-22,2022,2022-10,Sábado
58,pos,1903,6,True,18473.82,2025-01-01,Loja Mendonça,PI,PF,Clara Da Cunha,188,531,9,1052.78,9475.02,261,711.34,Âncora Bruce 7226,1,4,Yamaha Marine,Motores,2025-01-01,2025,2025-01,Quarta-Feira
58,pos,1903,6,True,18473.82,2025-01-01,Loja Mendonça,PI,PF,Clara Da Cunha,189,732,6,1274.13,7644.78,360,972.62,Bateria Náutica 2558,6,7,Raymarine,Âncoras,2025-01-01,2025,2025-01,Quarta-Feira
58,pos,1903,6,True,18473.82,2025-01-01,Loja Mendonça,PI,PF,Clara Da Cunha,190,396,2,677.01,1354.02,195,316.36,Bateria Náutica 4683,4,4,Honda Marine,Motores,2025-01-01,2025,2025-01,Quarta-Feira
59,ecommerce,994,1,True,2293.12,2026-09-03,Loja Leão,PR,PF,Esther Souza,191,935,8,286.64,2293.12,464,151.66,Gps Plotter 9584,4,9,Honda Marine,Acessórios De Convés,2026-09-03,2026,2026-09,Quinta-Feira
63,ecommerce,21,2,True,50974.76,2025-02-26,Armazém Camargo,PR,PF,Ana Carolina Freitas,198,615,5,2256.51,11282.55,301,1343.16,Bússola De Bordo 4621,6,8,Raymarine,Hélices,2025-02-26,2025,2025-02,Quarta-Feira
63,ecommerce,21,2,True,50974.76,2025-02-26,Armazém Camargo,PR,PF,Ana Carolina Freitas,199,338,4,311.37,1245.48,168,184.24,Âncora Bruce 7525,8,10,Simrad,Iluminação,2025-02-26,2025,2025-02,Quarta-Feira
63,ecommerce,21,2,True,50974.76,2025-02-26,Armazém Camargo,PR,PF,Ana Carolina Freitas,200,245,7,2325.8,16280.6,121,1426.87,Gps Plotter 1152,7,14,Lowrance,Pesca,2025-02-26,2025,2025-02,Quarta-Feira
63,ecommerce,21,2,True,50974.76,2025-02-26,Armazém Camargo,PR,PF,Ana Carolina Freitas,201,488,7,3166.59,22166.13,242,1445.93,Âncora Bruce 7665,3,3,Suzuki Marine,Coletes Salva-Vidas,2025-02-26,2025,2025-02,Quarta-Feira
65,ecommerce,198,3,True,7673.89,2022-05-10,Armazém Siqueira,AP,PF,Vitor Vieira,203,76,7,1096.27,7673.89,39,559.32,Bateria Náutica 3427,7,7,Lowrance,Âncoras,2022-05-10,2022,2022-05,Terça-Feira
66,ecommerce,1189,4,True,18721.78,2021-10-09,Armazém Novaes,PI,PF,Lucas Gabriel Marques,204,1002,5,2757.24,13786.2,497,1712.57,Colete Salva-Vidas 9810,3,7,Suzuki Marine,Âncoras,2021-10-09,2021,2021-10,Sábado
66,ecommerce,1189,4,True,18721.78,2021-10-09,Armazém Novaes,PI,PF,Lucas Gabriel Marques,205,170,10,101.75,1017.5,83,78.27,Bússola De Bordo 7257,6,10,Raymarine,Iluminação,2021-10-09,2021,2021-10,Sábado
66,ecommerce,1189,4,True,18721.78,2021-10-09,Armazém Novaes,PI,PF,Lucas Gabriel Marques,206,908,2,1959.04,3918.08,450,1145.64,Hélice De Alumínio 290,6,2,Raymarine,Cabos,2021-10-09,2021,2021-10,Sábado
67,ecommerce,342,4,True,70961.28,2026-12-07,Armazém Novaes,PI,PF,Dr. Apollo Cavalcanti,207,849,6,383.9,2303.4,421,264.76,Hélice De Alumínio 314,10,1,Maxsea,Equipamentos,2026-12-07,2026,2026-12,Segunda-Feira
67,ecommerce,342,4,True,70961.28,2026-12-07,Armazém Novaes,PI,PF,Dr. Apollo Cavalcanti,208,718,5,2091.57,10457.85,352,1349.4,Âncora Bruce 7571,9,1,Volvo Penta,Equipamentos,2026-12-07,2026,2026-12,Segunda-Feira
67,ecommerce,342,4,True,70961.28,2026-12-07,Armazém Novaes,PI,PF,Dr. Apollo Cavalcanti,209,658,9,3840.35,34563.15,322,1777.94,Bateria Náutica 2619,5,7,Garmin,Âncoras,2026-12-07,2026,2026-12,Segunda-Feira
67,ecommerce,342,4,True,70961.28,2026-12-07,Armazém Novaes,PI,PF,Dr. Apollo Cavalcanti,210,405,8,2954.61,23636.88,201,1669.27,Sonar Transducer 2387,2,1,Mercury Marine,Equipamentos,2026-12-07,2026,2026-12,Segunda-Feira
69,ecommerce,361,6,True,49046.12,2025-03-03,Loja Mendonça,PI,PJ,Borges Sampaio - Me,217,503,8,2245.27,17962.16,249,1328.56,Motor De Popa 1606,1,12,Yamaha Marine,Manutenção,2025-03-03,2025,2025-03,Segunda-Feira
69,ecommerce,361,6,True,49046.12,2025-03-03,Loja Mendonça,PI,PJ,Borges Sampaio - Me,218,441,3,538.84,1616.52,219,309.68,Colete Salva-Vidas 502,12,10,Marisul,Iluminação,2025-03-03,2025,2025-03,Segunda-Feira
69,ecommerce,361,6,True,49046.12,2025-03-03,Loja Mendonça,PI,PJ,Borges Sampaio - Me,219,67,6,2159.89,12959.34,35,1213.42,Colete Salva-Vidas 8211,2,1,Mercury Marine,Equipamentos,2025-03-03,2025,2025-03,Segunda-Feira
70,ecommerce,478,1,True,29167.84,2023-05-01,Loja Leão,PR,PJ,Novais S.A.,220,574,4,2342.19,9368.76,282,1649.43,Cabo Náutico 8086,5,1,Garmin,Equipamentos,2023-05-01,2023,2023-05,Segunda-Feira
70,ecommerce,478,1,True,29167.84,2023-05-01,Loja Leão,PR,PJ,Novais S.A.,221,758,5,2929.87,14649.35,373,1940.31,Cabo Náutico 2300,2,2,Mercury Marine,Cabos,2023-05-01,2023,2023-05,Segunda-Feira
70,ecommerce,478,1,True,29167.84,2023-05-01,Loja Leão,PR,PJ,Novais S.A.,222,777,7,54.38,380.66,382,32.76,Cabo Náutico 4851,6,8,Raymarine,Hélices,2023-05-01,2023,2023-05,Segunda-Feira
70,ecommerce,478,1,True,29167.84,2023-05-01,Loja Leão,PR,PJ,Novais S.A.,223,580,3,1589.69,4769.07,285,806.95,Âncora Bruce 1131,6,1,Raymarine,Equipamentos,2023-05-01,2023,2023-05,Segunda-Feira
71,ecommerce,337,4,True,41081.78,2025-04-22,Armazém Novaes,PI,PF,Isabel Peixoto,224,149,4,406.56,1626.24,75,290.4,Vela Mestra 1913,12,1,Marisul,Equipamentos,2025-04-22,2025,2025-04,Terça-Feira
71,ecommerce,337,4,True,41081.78,2025-04-22,Armazém Novaes,PI,PF,Isabel Peixoto,225,184,10,269.5,2695.0,90,158.53,Âncora Bruce 9445,11,1,Br Náutica,Equipamentos,2025-04-22,2025,2025-04,Terça-Feira
71,ecommerce,337,4,True,41081.78,2025-04-22,Armazém Novaes,PI,PF,Isabel Peixoto,226,78,8,3365.4,26923.2,40,1743.73,Tinta Antifouling 4321,4,11,Honda Marine,Pintura Marítima,2025-04-22,2025,2025-04,Terça-Feira
71,ecommerce,337,4,True,41081.78,2025-04-22,Armazém Novaes,PI,PF,Isabel Peixoto,227,588,2,3211.23,6422.46,289,1473.04,Motor De Popa 8515,9,11,Volvo Penta,Pintura Marítima,2025-04-22,2025,2025-04,Terça-Feira
71,ecommerce,337,4,True,41081.78,2025-04-22,Armazém Novaes,PI,PF,Isabel Peixoto,228,521,2,1707.44,3414.88,257,1108.73,Colete Salva-Vidas 8800,8,4,Simrad,Motores,2025-04-22,2025,2025-04,Terça-Feira
73,pos,1267,3,True,21924.71,2026-12-26,Armazém Siqueira,AP,PF,Laís Rios,230,186,10,1771.29,17712.9,91,1000.73,Hélice De Alumínio 8603,4,3,Honda Marine,Coletes Salva-Vidas,2026-12-26,2026,2026-12,Sábado
73,pos,1267,3,True,21924.71,2026-12-26,Armazém Siqueira,AP,PF,Laís Rios,231,678,6,977.01,5862.06,333,578.11,Bússola De Bordo 180,2,5,Mercury Marine,Eletrônica Náutica,2026-12-26,2026,2026-12,Sábado
74,pos,1414,3,True,5772.85,2026-12-24,Armazém Siqueira,AP,PJ,Cirino Me,232,74,4,1603.57,6414.28,38,1187.83,Sonar Transducer 7290,5,6,Garmin,Velas,2026-12-24,2026,2026-12,Quinta-Feira
75,ecommerce,1766,3,True,72403.11,2020-01-14,Armazém Siqueira,AP,PF,Daniel Gonçalves,233,696,5,2868.84,14344.2,341,1687.55,Vela Mestra 7122,1,12,Yamaha Marine,Manutenção,2020-01-14,2020,2020-01,Terça-Feira
75,ecommerce,1766,3,True,72403.11,2020-01-14,Armazém Siqueira,AP,PF,Daniel Gonçalves,234,513,9,2632.87,23695.83,254,1303.4,Bússola De Bordo 7825,3,5,Suzuki Marine,Eletrônica Náutica,2020-01-14,2020,2020-01,Terça-Feira
75,ecommerce,1766,3,True,72403.11,2020-01-14,Armazém Siqueira,AP,PF,Daniel Gonçalves,235,596,5,2495.2,12476.0,293,1450.7,Gps Plotter 7173,11,13,Br Náutica,Segurança,2020-01-14,2020,2020-01,Terça-Feira
75,ecommerce,1766,3,True,72403.11,2020-01-14,Armazém Siqueira,AP,PF,Daniel Gonçalves,236,152,8,1625.27,13002.16,76,967.42,Sonar Transducer 9995,1,4,Yamaha Marine,Motores,2020-01-14,2020,2020-01,Terça-Feira
75,ecommerce,1766,3,True,72403.11,2020-01-14,Armazém Siqueira,AP,PF,Daniel Gonçalves,237,870,6,1480.82,8884.92,431,813.64,Hélice De Alumínio 571,1,8,Yamaha Marine,Hélices,2020-01-14,2020,2020-01,Terça-Feira
76,ecommerce,1217,2,True,32925.89,2026-02-03,Armazém Camargo,PR,PF,Ana Clara Teixeira,238,359,4,2446.29,9785.16,177,1867.4,Gps Plotter 8413,9,7,Volvo Penta,Âncoras,2026-02-03,2026,2026-02,Terça-Feira
76,ecommerce,1217,2,True,32925.89,2026-02-03,Armazém Camargo,PR,PF,Ana Clara Teixeira,239,184,4,269.5,1078.0,90,158.53,Âncora Bruce 9445,11,1,Br Náutica,Equipamentos,2026-02-03,2026,2026-02,Terça-Feira
76,ecommerce,1217,2,True,32925.89,2026-02-03,Armazém Camargo,PR,PF,Ana Clara Teixeira,240,469,8,2123.83,16990.64,233,1135.74,Bateria Náutica 6163,1,7,Yamaha Marine,Âncoras,2026-02-03,2026,2026-02,Terça-Feira
76,ecommerce,1217,2,True,32925.89,2026-02-03,Armazém Camargo,PR,PF,Ana Clara Teixeira,241,589,5,1148.81,5744.05,289,883.7,Motor De Popa 8515,9,11,Volvo Penta,Pintura Marítima,2026-02-03,2026,2026-02,Terça-Feira
79,pos,1022,1,True,87383.97,2022-10-04,Loja Leão,PR,PF,Ana Cecília Gomes,245,944,8,2247.99,17983.92,468,1729.22,Tinta Antifouling 6054,10,12,Maxsea,Manutenção,2022-10-04,2022,2022-10,Terça-Feira
79,pos,1022,1,True,87383.97,2022-10-04,Loja Leão,PR,PF,Ana Cecília Gomes,246,514,8,2369.19,18953.52,254,1427.22,Bússola De Bordo 7825,3,5,Suzuki Marine,Eletrônica Náutica,2022-10-04,2022,2022-10,Terça-Feira
79,pos,1022,1,True,87383.97,2022-10-04,Loja Leão,PR,PF,Ana Cecília Gomes,247,941,6,1826.97,10961.82,466,1217.98,Bússola De Bordo 1900,11,14,Br Náutica,Pesca,2022-10-04,2022,2022-10,Terça-Feira
79,pos,1022,1,True,87383.97,2022-10-04,Loja Leão,PR,PF,Ana Cecília Gomes,248,620,7,3138.93,21972.51,303,1626.39,Bússola De Bordo 7024,6,2,Raymarine,Cabos,2022-10-04,2022,2022-10,Terça-Feira
79,pos,1022,1,True,87383.97,2022-10-04,Loja Leão,PR,PF,Ana Cecília Gomes,249,278,10,1751.22,17512.2,140,1006.45,Bússola De Bordo 5528,11,7,Br Náutica,Âncoras,2022-10-04,2022,2022-10,Terça-Feira
80,ecommerce,1516,1,True,1273.09,2022-12-18,Loja Leão,PR,PJ,Costa Ltda,250,457,1,1414.55,1414.55,227,680.07,Colete Salva-Vidas 3392,3,3,Suzuki Marine,Coletes Salva-Vidas,2022-12-18,2022,2022-12,Domingo
84,ecommerce,1595,4,True,11989.78,2021-12-25,Armazém Novaes,PI,PJ,Cirino E Filhos Ltda,263,731,1,2414.72,2414.72,359,1428.83,Hélice De Alumínio 8562,2,2,Mercury Marine,Cabos,2021-12-25,2021,2021-12,Sábado
84,ecommerce,1595,4,True,11989.78,2021-12-25,Armazém Novaes,PI,PJ,Cirino E Filhos Ltda,264,906,2,2223.68,4447.36,448,1407.39,Bateria Náutica 6898,7,12,Lowrance,Manutenção,2021-12-25,2021,2021-12,Sábado
84,ecommerce,1595,4,True,11989.78,2021-12-25,Armazém Novaes,PI,PJ,Cirino E Filhos Ltda,265,36,2,2563.85,5127.7,18,1401.01,Âncora Bruce 7120,5,4,Garmin,Motores,2021-12-25,2021,2021-12,Sábado
85,ecommerce,566,3,True,21482.73,2024-01-09,Armazém Siqueira,AP,PJ,Silva Ltda,266,957,3,1915.6,5746.8,474,1052.53,Tinta Antifouling 8791,4,12,Honda Marine,Manutenção,2024-01-09,2024,2024-01,Terça-Feira
85,ecommerce,566,3,True,21482.73,2024-01-09,Armazém Siqueira,AP,PJ,Silva Ltda,267,944,7,2247.99,15735.93,468,1729.22,Tinta Antifouling 6054,10,12,Maxsea,Manutenção,2024-01-09,2024,2024-01,Terça-Feira
86,ecommerce,747,4,True,35445.16,2025-12-02,Armazém Novaes,PI,PJ,Siqueira S.A.,268,971,6,1149.6,6897.6,481,870.91,Bússola De Bordo 2683,3,12,Suzuki Marine,Manutenção,2025-12-02,2025,2025-12,Terça-Feira
86,ecommerce,747,4,True,35445.16,2025-12-02,Armazém Novaes,PI,PJ,Siqueira S.A.,269,575,2,2522.95,5045.9,283,1529.06,Defensa Náutica 3209,1,8,Yamaha Marine,Hélices,2025-12-02,2025,2025-12,Terça-Feira
86,ecommerce,747,4,True,35445.16,2025-12-02,Armazém Novaes,PI,PJ,Siqueira S.A.,270,727,6,1343.06,8058.36,357,664.88,Nao Informado,9,7,Volvo Penta,Âncoras,2025-12-02,2025,2025-12,Terça-Feira
86,ecommerce,747,4,True,35445.16,2025-12-02,Armazém Novaes,PI,PJ,Siqueira S.A.,271,468,2,593.69,1187.38,232,322.66,Hélice De Alumínio 5784,6,3,Raymarine,Coletes Salva-Vidas,2025-12-02,2025,2025-12,Terça-Feira
86,ecommerce,747,4,True,35445.16,2025-12-02,Armazém Novaes,PI,PJ,Siqueira S.A.,272,581,8,1781.99,14255.92,285,886.56,Âncora Bruce 1131,6,1,Raymarine,Equipamentos,2025-12-02,2025,2025-12,Terça-Feira
87,pos,7,2,True,4568.7,2026-10-15,Armazém Camargo,PR,PF,Maria Cecília Câmara,273,137,5,1038.34,5191.7,70,726.11,Motor De Popa 1845,3,1,Suzuki Marine,Equipamentos,2026-10-15,2026,2026-10,Quinta-Feira
89,ecommerce,1631,1,True,20992.66,2024-12-06,Loja Leão,PR,PF,Arthur Montenegro,279,823,8,2460.16,19681.28,408,1464.38,Sonar Transducer 7193,8,5,Simrad,Eletrônica Náutica,2024-12-06,2024,2024-12,Sexta-Feira
89,ecommerce,1631,1,True,20992.66,2024-12-06,Loja Leão,PR,PF,Arthur Montenegro,280,126,3,1045.61,3136.83,65,607.91,Colete Salva-Vidas 1933,12,6,Marisul,Velas,2024-12-06,2024,2024-12,Sexta-Feira
90,ecommerce,1124,5,True,26041.14,2025-03-24,Loja Oliveira,AL,PF,Theodoro Oliveira,281,590,1,1446.19,1446.19,289,835.95,Motor De Popa 8515,9,11,Volvo Penta,Pintura Marítima,2025-03-24,2025,2025-03,Segunda-Feira
90,ecommerce,1124,5,True,26041.14,2025-03-24,Loja Oliveira,AL,PF,Theodoro Oliveira,282,331,4,1832.14,7328.56,164,954.24,Bateria Náutica 2738,1,2,Yamaha Marine,Cabos,2025-03-24,2025,2025-03,Segunda-Feira
90,ecommerce,1124,5,True,26041.14,2025-03-24,Loja Oliveira,AL,PF,Theodoro Oliveira,283,979,10,2115.76,21157.6,484,1107.73,Hélice De Alumínio 6668,4,12,Honda Marine,Manutenção,2025-03-24,2025,2025-03,Segunda-Feira
91,pos,1736,3,True,6023.08,2025-12-07,Armazém Siqueira,AP,PF,Maria Fernanda Almeida,284,437,7,860.44,6023.08,217,415.67,Bateria Náutica 5611,7,9,Lowrance,Acessórios De Convés,2025-12-07,2025,2025-12,Domingo
92,ecommerce,1664,1,True,30518.76,2026-12-24,Loja Leão,PR,PF,Mirella Costa,285,1002,5,2757.24,13786.2,497,1712.57,Colete Salva-Vidas 9810,3,7,Suzuki Marine,Âncoras,2026-12-24,2026,2026-12,Quinta-Feira
92,ecommerce,1664,1,True,30518.76,2026-12-24,Loja Leão,PR,PF,Mirella Costa,286,718,8,2091.57,16732.56,352,1349.4,Âncora Bruce 7571,9,1,Volvo Penta,Equipamentos,2026-12-24,2026,2026-12,Quinta-Feira
95,ecommerce,1282,4,True,32096.18,2026-12-15,Armazém Novaes,PI,PF,Luiz Gustavo Oliveira,295,22,9,1541.6,13874.4,9,752.0,Tinta Antifouling 874,7,5,Lowrance,Eletrônica Náutica,2026-12-15,2026,2026-12,Terça-Feira
95,ecommerce,1282,4,True,32096.18,2026-12-15,Armazém Novaes,PI,PF,Luiz Gustavo Oliveira,296,454,4,2770.4,11081.6,226,1288.56,Hélice De Alumínio 3756,9,3,Volvo Penta,Coletes Salva-Vidas,2026-12-15,2026,2026-12,Terça-Feira
95,ecommerce,1282,4,True,32096.18,2026-12-15,Armazém Novaes,PI,PF,Luiz Gustavo Oliveira,297,302,2,2557.48,5114.96,151,1588.5,Hélice De Alumínio 7225,2,8,Mercury Marine,Hélices,2026-12-15,2026,2026-12,Terça-Feira
95,ecommerce,1282,4,True,32096.18,2026-12-15,Armazém Novaes,PI,PF,Luiz Gustavo Oliveira,298,520,1,71.33,71.33,256,50.95,Tinta Antifouling 866,4,10,Honda Marine,Iluminação,2026-12-15,2026,2026-12,Terça-Feira
95,ecommerce,1282,4,True,32096.18,2026-12-15,Armazém Novaes,PI,PF,Luiz Gustavo Oliveira,299,858,1,1953.89,1953.89,426,1293.97,Motor De Popa 1296,2,13,Mercury Marine,Segurança,2026-12-15,2026,2026-12,Terça-Feira
97,pos,1664,6,True,7796.93,2024-09-30,Loja Mendonça,PI,PF,Mirella Costa,304,270,9,103.6,932.4,134,58.53,Cabo Náutico 5788,5,2,Garmin,Cabos,2024-09-30,2024,2024-09,Segunda-Feira
97,pos,1664,6,True,7796.93,2024-09-30,Loja Mendonça,PI,PF,Mirella Costa,305,81,3,2483.8,7451.4,42,1188.42,Tinta Antifouling 503,10,9,Maxsea,Acessórios De Convés,2024-09-30,2024,2024-09,Segunda-Feira
98,pos,1841,2,True,29915.74,2022-10-10,Armazém Camargo,PR,PF,Enzo Gabriel Cavalcante,306,113,9,53.89,485.01,59,25.91,Bateria Náutica 8789,11,3,Br Náutica,Coletes Salva-Vidas,2022-10-10,2022,2022-10,Segunda-Feira
98,pos,1841,2,True,29915.74,2022-10-10,Armazém Camargo,PR,PF,Enzo Gabriel Cavalcante,307,96,2,1553.87,3107.74,50,898.19,Vela Mestra 1577,1,13,Yamaha Marine,Segurança,2022-10-10,2022,2022-10,Segunda-Feira
98,pos,1841,2,True,29915.74,2022-10-10,Armazém Camargo,PR,PF,Enzo Gabriel Cavalcante,309,224,7,3157.67,22103.69,111,1636.1,Sonar Transducer 5950,6,12,Raymarine,Manutenção,2022-10-10,2022,2022-10,Segunda-Feira
99,pos,860,6,True,27735.15,2026-02-22,Loja Mendonça,PI,PF,Fernando Nascimento,310,707,9,314.18,2827.62,346,213.73,Gps Plotter 830,6,7,Raymarine,Âncoras,2026-02-22,2026,2026-02,Domingo
99,pos,860,6,True,27735.15,2026-02-22,Loja Mendonça,PI,PF,Fernando Nascimento,311,629,6,1049.34,6296.04,308,628.35,Motor De Popa 1540,7,9,Lowrance,Acessórios De Convés,2026-02-22,2026,2026-02,Domingo
99,pos,860,6,True,27735.15,2026-02-22,Loja Mendonça,PI,PF,Fernando Nascimento,312,855,4,256.62,1026.48,424,135.78,Colete Salva-Vidas 8874,6,13,Raymarine,Segurança,2026-02-22,2026,2026-02,Domingo
99,pos,860,6,True,27735.15,2026-02-22,Loja Mendonça,PI,PF,Fernando Nascimento,313,1004,2,3533.76,7067.52,498,1985.26,Gps Plotter 7720,12,14,Marisul,Pesca,2026-02-22,2026,2026-02,Domingo
99,pos,860,6,True,27735.15,2026-02-22,Loja Mendonça,PI,PF,Fernando Nascimento,314,687,9,1168.61,10517.49,337,758.84,Cabo Náutico 9048,7,6,Lowrance,Velas,2026-02-22,2026,2026-02,Domingo
101,pos,1728,1,True,96332.32,2023-01-29,Loja Leão,PR,PF,Mariah Novais,320,18,6,973.54,5841.24,7,546.93,Cabo Náutico 4894,8,6,Simrad,Velas,2023-01-29,2023,2023-01,Domingo
101,pos,1728,1,True,96332.32,2023-01-29,Loja Leão,PR,PF,Mariah Novais,321,393,1,1380.77,1380.77,194,1022.79,Hélice De Alumínio 7846,1,7,Yamaha Marine,Âncoras,2023-01-29,2023,2023-01,Domingo
101,pos,1728,1,True,96332.32,2023-01-29,Loja Leão,PR,PF,Mariah Novais,323,613,9,3651.21,32860.89,300,1763.87,Gps Plotter 7543,5,2,Garmin,Cabos,2023-01-29,2023,2023-01,Domingo
101,pos,1728,1,True,96332.32,2023-01-29,Loja Leão,PR,PF,Mariah Novais,324,47,8,3896.09,31168.72,24,1882.17,Colete Salva-Vidas 3398,10,5,Maxsea,Eletrônica Náutica,2023-01-29,2023,2023-01,Domingo
102,ecommerce,666,1,True,35208.29,2022-02-21,Loja Leão,PR,PJ,Brito Eireli,325,971,8,1149.6,9196.8,481,870.91,Bússola De Bordo 2683,3,12,Suzuki Marine,Manutenção,2022-02-21,2022,2022-02,Segunda-Feira
102,ecommerce,666,1,True,35208.29,2022-02-21,Loja Leão,PR,PJ,Brito Eireli,326,370,3,1711.73,5135.19,182,877.81,Vela Mestra 3395,2,12,Mercury Marine,Manutenção,2022-02-21,2022,2022-02,Segunda-Feira
102,ecommerce,666,1,True,35208.29,2022-02-21,Loja Leão,PR,PJ,Brito Eireli,327,284,4,2079.95,8319.8,143,1333.3,Tinta Antifouling 849,9,2,Volvo Penta,Cabos,2022-02-21,2022,2022-02,Segunda-Feira
102,ecommerce,666,1,True,35208.29,2022-02-21,Loja Leão,PR,PJ,Brito Eireli,328,35,10,1255.65,12556.5,17,848.41,Gps Plotter 3436,8,9,Simrad,Acessórios De Convés,2022-02-21,2022,2022-02,Segunda-Feira
104,ecommerce,523,4,True,27172.31,2026-03-20,Armazém Novaes,PI,PJ,Freitas Da Cunha - Ei Ltda,332,619,2,988.7,1977.4,303,531.56,Bússola De Bordo 7024,6,2,Raymarine,Cabos,2026-03-20,2026,2026-03,Sexta-Feira
104,ecommerce,523,4,True,27172.31,2026-03-20,Armazém Novaes,PI,PJ,Freitas Da Cunha - Ei Ltda,333,814,2,2696.67,5393.34,402,1912.53,Tinta Antifouling 3241,5,6,Garmin,Velas,2026-03-20,2026,2026-03,Sexta-Feira
104,ecommerce,523,4,True,27172.31,2026-03-20,Armazém Novaes,PI,PJ,Freitas Da Cunha - Ei Ltda,334,55,5,2780.63,13903.15,28,1324.11,Colete Salva-Vidas 1890,12,3,Marisul,Coletes Salva-Vidas,2026-03-20,2026,2026-03,Sexta-Feira
104,ecommerce,523,4,True,27172.31,2026-03-20,Armazém Novaes,PI,PJ,Freitas Da Cunha - Ei Ltda,335,79,6,983.07,5898.42,41,484.27,Âncora Bruce 2416,12,8,Marisul,Hélices,2026-03-20,2026,2026-03,Sexta-Feira
105,ecommerce,1751,5,True,40179.05,2025-12-18,Loja Oliveira,AL,PF,Maria Helena Pinto,336,723,2,1586.88,3173.76,355,770.33,Cabo Náutico 1755,5,2,Garmin,Cabos,2025-12-18,2025,2025-12,Quinta-Feira
105,ecommerce,1751,5,True,40179.05,2025-12-18,Loja Oliveira,AL,PF,Maria Helena Pinto,338,561,7,3757.73,26304.11,275,1833.04,Cabo Náutico 5921,2,12,Mercury Marine,Manutenção,2025-12-18,2025,2025-12,Quinta-Feira
107,pos,219,1,True,55330.58,2026-12-19,Loja Leão,PR,PF,Caleb Da Paz,340,742,9,2179.03,19611.27,365,1245.16,Sonar Transducer 455,9,11,Volvo Penta,Pintura Marítima,2026-12-19,2026,2026-12,Sábado
107,pos,219,1,True,55330.58,2026-12-19,Loja Leão,PR,PF,Caleb Da Paz,341,599,3,1785.47,5356.41,294,959.93,Vela Mestra 5034,5,7,Garmin,Âncoras,2026-12-19,2026,2026-12,Sábado
107,pos,219,1,True,55330.58,2026-12-19,Loja Leão,PR,PF,Caleb Da Paz,342,57,5,3035.13,15175.65,29,1487.81,Defensa Náutica 3153,6,10,Raymarine,Iluminação,2026-12-19,2026,2026-12,Sábado
107,pos,219,1,True,55330.58,2026-12-19,Loja Leão,PR,PF,Caleb Da Paz,343,829,5,2736.28,13681.4,410,1328.29,Vela Mestra 207,12,8,Marisul,Hélices,2026-12-19,2026,2026-12,Sábado
107,pos,219,1,True,55330.58,2026-12-19,Loja Leão,PR,PF,Caleb Da Paz,344,69,5,301.17,1505.85,36,152.88,Gps Plotter 8951,11,11,Br Náutica,Pintura Marítima,2026-12-19,2026,2026-12,Sábado
110,ecommerce,1717,6,True,25899.25,2022-04-25,Loja Mendonça,PI,PJ,Gonçalves Me,353,245,9,2325.8,20932.2,121,1426.87,Gps Plotter 1152,7,14,Lowrance,Pesca,2022-04-25,2022,2022-04,Segunda-Feira
110,ecommerce,1717,6,True,25899.25,2022-04-25,Loja Mendonça,PI,PJ,Gonçalves Me,354,626,2,1705.1,3410.2,306,1217.93,Cabo Náutico 9175,3,5,Suzuki Marine,Eletrônica Náutica,2022-04-25,2022,2022-04,Segunda-Feira
110,ecommerce,1717,6,True,25899.25,2022-04-25,Loja Mendonça,PI,PJ,Gonçalves Me,355,338,5,311.37,1556.85,168,184.24,Âncora Bruce 7525,8,10,Simrad,Iluminação,2022-04-25,2022,2022-04,Segunda-Feira
111,pos,288,5,True,7335.47,2026-05-23,Loja Oliveira,AL,PF,Sr. João Felipe Cirino,356,876,8,1041.97,8335.76,434,486.9,Defensa Náutica 5998,7,6,Lowrance,Velas,2026-05-23,2026,2026-05,Sábado
112,ecommerce,1463,2,True,21808.27,2022-03-02,Armazém Camargo,PR,PF,Ana Júlia Teixeira,357,779,5,61.22,306.1,383,46.73,Sonar Transducer 7919,8,8,Simrad,Hélices,2022-03-02,2022,2022-03,Quarta-Feira
